Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Europe & Central Asia,ECS,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,94.59784,95.07291,95.43865,96.11505,96.02208,95.73439,95.83104,96.27969,96.10271,96.45887,96.61892,96.72433,96.94814,96.61837,96.89794,96.91227,96.95434,96.45317,..,..,..
Europe & Central Asia,ECS,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,10065921815731.6,10168292218080.4,11134322383715.6,13534592292253,15775499878104.7,16780902188907,21227695909963.3,23363317725408.3,20544984633327.1,21016244485056.3,23305492283126.4,22453172441445.4,23454504187753,23783815080046.5,20480970346558.5,20408422727022.5,21652739213015.3,23188460071899.6,22907909231787.3,22156584402676.9,25312104726364.4
Europe & Central Asia,ECS,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.2110936816615,77.429020849171,77.5027214057356,77.5729420058742,78.0275447990098,78.1504819190451,78.8810811280434,79.0673426705462,79.3841612320243,79.6096841414626,80.0694894180806,80.1638481622369,80.4661987919885,80.7682652445459,80.6210239959168,80.9443800572235,81.0595249615613,81.1880700550512,81.4339791503758,80.276304238185,79.9471387231267
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.79129967376996,9.08421826373772,9.09158412135556,9.11259043883005,9.10193848650219,8.72137032180634,7.16170284040622,7.06867087245945,8.8958083668712,8.97614663306384,8.71905410975704,8.92995268090851,9.16677832976089,8.92242573212695,8.52329992343251,8.054335445675,7.44795259829352,6.8641309533308,6.63764217878113,7.0734970045823,6.90399729847331
Europe & Central Asia (excluding high income),ECA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,44.39,..,..,57.56,..,..,65.14,..,..,..,77.79
Europe & Central Asia (excluding high income),ECA,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,39.75,..,..,56.27,..,..,62.32,..,..,..,74.86
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95.5314712524414,95.6453399658203,95.7641830444336,95.8869171142578,96.0253677368164,96.1899795532227,96.2807006835938,96.4140701293945,97.1307830810547,97.5702362060547,97.9569778442383,98.153190612793,98.2219085693359,98.2583084106445,98.2894973754883,98.4836730957031,98.472770690918,98.7043609619141,98.7313232421875,98.8617401123047,98.9141311645508
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.047248840332,97.1309814453125,97.212028503418,97.2931365966797,97.3506088256836,97.4995498657227,97.5476226806641,97.6576690673828,98.0476303100586,98.3635406494141,98.6287078857422,98.7599792480469,98.805061340332,98.8331604003906,98.855827331543,98.9837799072266,98.9826278686523,99.1621932983398,99.1801528930664,99.2663803100586,99.3009185791016
Europe & Central Asia (excluding high income),ECA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,93.30851,94.045,93.74092,94.495,94.70553,94.63994,94.77369,94.43129,94.98739,95.06263,95.3149,94.87503,..,..,..
Europe & Central Asia (excluding high income),ECA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9.5,10,10,10,10.5,10.5,10.5,10.5,10
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,662865533121.625,655068116328.393,750707740327.68,947224219829.565,1256021644137.52,1589623253702.44,2509469282749.61,3110392920503.27,2437810906121.28,2953123347551.59,3670091075706.84,3914682847733.44,4150280509009.24,3845772639012.83,2921672028195.23,2777844494431.75,3118391538150.36,3183375960368.65,3250597309710.46,2991607694833.72,3580124604033.79
Europe & Central Asia (excluding high income),ECA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.7787638142394,72.8915170173138,72.9558022933383,73.0915834474247,73.4654377345502,73.5558554824966,74.4984886835761,74.7372825024279,75.174859185315,75.3762022205638,75.7742242788774,76.1182832584327,76.5325078574103,76.7221826882185,76.9076868255672,77.1722416486682,77.5560407230135,77.7420073392096,77.9994898520493,76.3744408443986,75.5819058340429
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.9031240223943,10.2090810626584,9.69610362236964,9.54398133031058,9.2348254065231,8.61714256314821,7.32162125909523,7.31283940123454,9.04224593340494,8.41602297153829,7.75368180479811,7.14943585892384,7.17405624288894,7.39874082598226,7.52421840280316,7.54290433808245,7.32844967429689,7.01626062412605,7.19998458576921,7.66462655706518,7.23708714732625
Europe & Central Asia (IDA & IBRD countries),TEC,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95.9103164672852,96.0203018188477,96.1293029785156,96.243782043457,96.3704071044922,96.5191421508789,96.6116180419922,96.7362976074219,97.4067230224609,97.7859420776367,98.119499206543,98.2934265136719,98.3574600219727,98.3935775756836,98.4251327514648,98.5960998535156,98.5912704467773,98.7942886352539,98.8217086791992,98.9379577636719,98.9848709106445
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.2870864868164,97.3662796020508,97.4397430419922,97.5136871337891,97.5674362182617,97.6985015869141,97.7478790283203,97.8479766845703,98.2263412475586,98.4977111816406,98.7258071899414,98.8413314819336,98.8830490112305,98.9101104736328,98.932502746582,99.0447692871094,99.0466918945312,99.2031478881836,99.2212905883789,99.2979202270508,99.3285980224609
Europe & Central Asia (IDA & IBRD countries),TEC,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,93.38104,94.02992,93.77244,94.5266,94.74257,94.75922,94.94012,94.62238,95.13209,95.23277,95.51389,95.09546,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,894544565018.176,909540950477.432,1022699839151.1,1258196358985.56,1628013641798.5,2039291684089.26,3172403579220.17,3926829039903.42,3113730517230.92,3657668750248.08,4449815096966.39,4646400812533.98,4915322787867.55,4643909258334.67,3627524552717.48,3485669672370.61,3909241583631.23,4076953150706.89,4159143876282.08,3900173017455.42,4616362221588.67
Europe & Central Asia (IDA & IBRD countries),TEC,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.3745015925104,73.522208779318,73.6075937405511,73.7441420178784,74.1063872186697,74.2116353661194,75.0689813872607,75.3005247016671,75.7283718065653,75.9490812726901,76.3745436287393,76.6654814853675,77.0555182220299,77.2608305983797,77.4041501904386,77.6885669604338,78.002164633408,78.1614757059303,78.4133436601842,76.8466569452907,75.99522209966
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.1987705446523,10.7840123279616,10.5682296500738,10.3225876069458,10.0683277767956,9.39852003142091,7.50109693865518,7.23619636554703,8.86611174486687,8.48765777404357,7.94784253992396,7.47276980989556,7.5386471590545,7.60266700615617,7.56945811783225,7.40100668036546,7.04638184210556,6.63320815191284,6.7157502130662,7.15559603318888,6.83477873659868
European Union,EUU,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,97.38638,97.5858,97.4251,97.31569,..,..,97.75979,97.93124,97.83844,97.88102,97.98303,98.17284,98.20671,97.83732,97.93651,97.81157,97.60216,97.09077,..,..,..
European Union,EUU,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9.5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,7276390991857.45,7393612739232.78,8083519004561.54,9932133486284.81,11418900352971.1,11910068707011.7,14727519982190.6,16295383915395.2,14762732184092.9,14556037351406,15765045684120.1,14641507897977.1,15294695568087,15651155752825.7,13553676666875.9,13888512857169,14765543450855,15980992271824.9,15693432719569.6,15381174426002.4,17315524857576.4
European Union,EUU,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.5168599479194,80.8158200913036,80.8910441677167,80.8759432544728,81.4162288070954,81.5477801973424,82.1306308727517,82.285003370459,82.5030030486094,82.7533035682633,83.2714082666566,83.2030122347048,83.4556481232342,83.848332058526,83.4589830039733,83.8632892775631,83.7483550182315,83.8531292133199,84.1090622873377,83.3178735037228,83.2661243342613
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.83065481419596,9.19640414710987,9.53856259717503,9.63937462334239,9.87462761209838,9.5667119568168,7.44703899309152,7.20169134900118,9.12136452853932,9.79471850581291,9.83128164217337,10.7978826993997,11.3173695269917,10.8364105496838,10.0180437816801,9.10498675930492,8.1230238591998,7.25380318803954,6.67980977871261,7.05481876168799,7.00043008729017
Fragile and conflict affected situations,FCS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,53.6469688415527,54.4399108886719,54.2130393981934,54.4757614135742,55.5555114746094,55.307689666748,54.2699394226074,54.4477615356445,53.8481407165527,54.3423194885254,54.3508987426758,55.996940612793,55.4462890625,57.3688812255859,56.5096817016602,58.5854797363281,59.5323715209961,57.9161491394043,58.7201118469238,58.5896415710449,58.7563896179199
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.7520294189453,62.5402412414551,63.0046691894531,62.8154487609863,64.2447814941406,63.7224502563477,62.295841217041,62.3301315307617,61.8767318725586,62.1603088378906,62.1134300231934,63.7035102844238,63.0729217529297,64.9138717651367,63.8959503173828,65.7695999145508,66.5571517944336,64.9450988769531,65.6260070800781,65.4767379760742,65.6045379638672
Fragile and conflict affected situations,FCS,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,52.07806,53.79234,56.01386,58.03599,59.67731,..,..,..,67.69083,68.74449,69.69536,71.45562,71.32167,72.96943,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Compulsory education, duration (years)",SE.COM.DURS,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,528316634352.732,525114548136.429,516350189034.186,543431874619.906,683098771421.209,858449973771.2,1297384801980.81,1646380142512.02,1521389688352.31,1802880871890.26,1689762063599.2,1888886097184.67,1958466454077.53,2080902833468.18,1656886439406.9,1562107520222.84,1654879733871.17,1735106586568.33,1838740662542.85,1666563897599.33,1782595197351.42
Fragile and conflict affected situations,FCS,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.6573499734034,57.8279749001935,58.2532978829865,58.5658602272024,58.8058640459326,59.2274186245314,60.1686821289911,59.9975635467782,61.1144174272321,61.2750329629536,61.9743211172792,62.2283932896497,62.5923774010847,62.8648164920832,63.1745226140024,63.5145976613862,63.892761436733,64.2258928610793,64.4925725670089,64.0462810264258,63.5914602439793
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.95932324936931,5.88502156506024,5.89821498067861,5.77767296945702,5.60656527317974,5.26492325536846,5.03619255532557,5.05983386758342,5.13813884747932,5.22039933325558,5.25895224879167,5.28113895109321,5.29528042089023,5.49439801444905,5.59054744449905,5.70933478741166,5.90347245608157,5.91975776596031,5.98325326423572,6.86082805749573,7.03698962341774
Heavily indebted poor countries (HIPC),HPC,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,41.0363807678223,42.4517593383789,42.2108497619629,42.9973106384277,44.2846908569336,43.8698883056641,44.0302085876465,44.3517913818359,44.5009117126465,45.7585792541504,48.2252502441406,49.803581237793,50.9395904541016,51.9952583312988,52.668758392334,53.8300285339355,55.1465797424316,56.7160987854004,57.2313385009766,57.5840492248535,58.2435417175293
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,50.4987602233887,51.867561340332,52.3738098144531,52.9525604248047,54.3755989074707,53.6199607849121,53.5543212890625,53.8940200805664,54.0397491455078,54.8813514709473,56.9407615661621,58.2316284179688,59.2676200866699,60.1253318786621,60.6003189086914,61.4376983642578,62.5403594970703,63.8712997436523,64.2076034545898,64.4329071044922,64.9476013183594
Heavily indebted poor countries (HIPC),HPC,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,59.22834,62.19764,64.7678,69.66023,73.11873,73.74089,73.70484,74.95084,76.41076,77.28153,78.40757,78.27558,78.74725,78.77339,78.30287,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Compulsory education, duration (years)",SE.COM.DURS,7,8,8,7.5,8,8,8,8,9,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,177609052466.514,172625858368.129,186767852588.124,211405013752.738,243337539451.888,279216950627.647,395383048262.461,470413768080.616,476559744369.175,525994492647.268,589555494365.611,610600221849.418,678796388932.861,721566723616.048,700456747973.292,734760223878.46,813073071032.464,774573998850.906,802980678249.156,811638956819.199,901695869344.623
Heavily indebted poor countries (HIPC),HPC,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.0970681645759,54.5335508811641,55.0240941208432,55.6180059137925,56.1335248549071,56.8553018819714,58.4029289400817,59.0593548554077,59.872416046516,60.2250175050286,61.2267737691051,61.9027013646195,62.5867304259393,63.116750208287,63.6386672772648,64.2490089798582,64.6444946716711,65.1210692416102,65.5502310085652,65.0434797953821,64.6772100830396
